,State,Year,Quarter,Reg_Users,App_Opens,Brands,Count,Percentage
3561,Madhya Pradesh,2018,1,2553603,0,OnePlus,55940,0.021906302585014192
3562,Madhya Pradesh,2018,1,2553603,0,Lenovo,51523,0.02017658970482099
3563,Madhya Pradesh,2018,1,2553603,0,Others,335343,0.1313215092557457
3564,Madhya Pradesh,2018,2,3441662,0,Xiaomi,890108,0.2586273724729506
3565,Madhya Pradesh,2018,2,3441662,0,Samsung,654270,0.19010292120492947
3566,Madhya Pradesh,2018,2,3441662,0,Vivo,531042,0.15429812689334396
3567,Madhya Pradesh,2018,2,3441662,0,Oppo,352090,0.10230231789176276
3568,Madhya Pradesh,2018,2,3441662,0,Realme,192521,0.055938380933397876
3569,Madhya Pradesh,2018,2,3441662,0,Motorola,85306,0.02478628058188166
3570,Madhya Pradesh,2018,2,3441662,0,Micromax,82296,0.02391170312482748
3571,Madhya Pradesh,2018,2,3441662,0,Apple,72862,0.02117058560660518
3572,Madhya Pradesh,2018,2,3441662,0,OnePlus,68143,0.019799445732904625
3573,Madhya Pradesh,2018,2,3441662,0,Lenovo,65308,0.018975715802423365
3574,Madhya Pradesh,2018,2,3441662,0,Others,447716,0.13008714975497304
3575,Madhya Pradesh,2018,3,4309309,0,Xiaomi,1132909,0.26289806555993084
3576,Madhya Pradesh,2018,3,4309309,0,Samsung,816822,0.18954825472018832
3577,Madhya Pradesh,2018,3,4309309,0,Vivo,697677,0.16189997050571217
3578,Madhya Pradesh,2018,3,4309309,0,Oppo,452478,0.10500012879095001
3579,Madhya Pradesh,2018,3,4309309,0,Realme,239549,0.05558872663807585
3580,Madhya Pradesh,2018,3,4309309,0,Motorola,99876,0.023176801663561373
3581,Madhya Pradesh,2018,3,4309309,0,Micromax,90871,0.02108713949266576
3582,Madhya Pradesh,2018,3,4309309,0,Apple,84853,0.019690627894170504
3583,Madhya Pradesh,2018,3,4309309,0,OnePlus,79210,0.01838113720784469
3584,Madhya Pradesh,2018,3,4309309,0,Lenovo,71683,0.016634453458779588
3585,Madhya Pradesh,2018,3,4309309,0,Others,543381,0.1260946940681209
3586,Madhya Pradesh,2018,4,5365442,0,Xiaomi,1416415,0.26398850271794944
3587,Madhya Pradesh,2018,4,5365442,0,Samsung,1015220,0.18921460710972182
3588,Madhya Pradesh,2018,4,5365442,0,Vivo,905510,0.16876708386746142
3589,Madhya Pradesh,2018,4,5365442,0,Oppo,579831,0.10806770439415803
3590,Madhya Pradesh,2018,4,5365442,0,Realme,294612,0.05490917616852442
3591,Madhya Pradesh,2018,4,5365442,0,Motorola,117954,0.021984022937905207
3592,Madhya Pradesh,2018,4,5365442,0,Micromax,103324,0.019257313749733947
3593,Madhya Pradesh,2018,4,5365442,0,Apple,100071,0.018651026327374334
3594,Madhya Pradesh,2018,4,5365442,0,OnePlus,90958,0.016952564206266698
3595,Madhya Pradesh,2018,4,5365442,0,Lenovo,84373,0.015725265504687218
3596,Madhya Pradesh,2018,4,5365442,0,Others,657174,0.1224827330162175
3597,Madhya Pradesh,2019,1,6414403,0,Xiaomi,1692888,0.26391980672246507
3598,Madhya Pradesh,2019,1,6414403,0,Samsung,1214286,0.1893061599029559
3599,Madhya Pradesh,2019,1,6414403,0,Vivo,1118407,0.17435870493325722
3600,Madhya Pradesh,2019,1,6414403,0,Oppo,713079,0.11116841271120632
3601,Madhya Pradesh,2019,1,6414403,0,Realme,347539,0.05418103602159079
3602,Madhya Pradesh,2019,1,6414403,0,Motorola,132833,0.02070855230019068
3603,Madhya Pradesh,2019,1,6414403,0,Micromax,115580,0.018018824199227894
3604,Madhya Pradesh,2019,1,6414403,0,Apple,114562,0.01786011886063286
3605,Madhya Pradesh,2019,1,6414403,0,OnePlus,102145,0.015924319067573398
3606,Madhya Pradesh,2019,1,6414403,0,Lenovo,94449,0.014724519179727249
3607,Madhya Pradesh,2019,1,6414403,0,Others,768635,0.11982954610117262
3608,Madhya Pradesh,2019,2,7301172,50642151,Xiaomi,1936039,0.2651682497001851
3609,Madhya Pradesh,2019,2,7301172,50642151,Samsung,1385430,0.18975446681710828
3610,Madhya Pradesh,2019,2,7301172,50642151,Vivo,1303162,0.17848668679494195
3611,Madhya Pradesh,2019,2,7301172,50642151,Oppo,827579,0.11334878838630291
3612,Madhya Pradesh,2019,2,7301172,50642151,Realme,396497,0.05430593882735539
3613,Madhya Pradesh,2019,2,7301172,50642151,Motorola,145364,0.019909680254074278
3614,Madhya Pradesh,2019,2,7301172,50642151,Apple,127711,0.017491849253791034
3615,Madhya Pradesh,2019,2,7301172,50642151,Micromax,120323,0.016479956916506007
3616,Madhya Pradesh,2019,2,7301172,50642151,OnePlus,111156,0.01522440506811783
3617,Madhya Pradesh,2019,2,7301172,50642151,Lenovo,103102,0.014121294499020158
3618,Madhya Pradesh,2019,2,7301172,50642151,Others,844809,0.11570868348259704
3619,Madhya Pradesh,2019,3,8180664,192353380,Xiaomi,2182732,0.2668159943984987
3620,Madhya Pradesh,2019,3,8180664,192353380,Samsung,1532795,0.18736804249630593
3621,Madhya Pradesh,2019,3,8180664,192353380,Vivo,1494051,0.18263199662032323
3622,Madhya Pradesh,2019,3,8180664,192353380,Oppo,939484,0.11484202260354416
3623,Madhya Pradesh,2019,3,8180664,192353380,Realme,456103,0.05575378722313983
3624,Madhya Pradesh,2019,3,8180664,192353380,Motorola,154465,0.01888171913673511
3625,Madhya Pradesh,2019,3,8180664,192353380,Apple,139917,0.017103379383385017
3626,Madhya Pradesh,2019,3,8180664,192353380,Micromax,129516,0.01583196669610193
3627,Madhya Pradesh,2019,3,8180664,192353380,OnePlus,120190,0.014691961434915307
3628,Madhya Pradesh,2019,3,8180664,192353380,Huawei,113980,0.013932854350209226
3629,Madhya Pradesh,2019,3,8180664,192353380,Others,917431,0.11214627565684154
3630,Madhya Pradesh,2019,4,9165241,237844976,Xiaomi,2450683,0.2673888226179759
3631,Madhya Pradesh,2019,4,9165241,237844976,Vivo,1711918,0.186783740874899
3632,Madhya Pradesh,2019,4,9165241,237844976,Samsung,1704518,0.18597634257517068
3633,Madhya Pradesh,2019,4,9165241,237844976,Oppo,1069906,0.11673517368501275
3634,Madhya Pradesh,2019,4,9165241,237844976,Realme,529253,0.05774567193595891
3635,Madhya Pradesh,2019,4,9165241,237844976,Motorola,165303,0.018035859613511528
3636,Madhya Pradesh,2019,4,9165241,237844976,Apple,150743,0.016447248904856947
3637,Madhya Pradesh,2019,4,9165241,237844976,Micromax,136341,0.014875877240980351
3638,Madhya Pradesh,2019,4,9165241,237844976,OnePlus,127622,0.013924565649719414
3639,Madhya Pradesh,2019,4,9165241,237844976,Huawei,125734,0.013718569975410358
3640,Madhya Pradesh,2019,4,9165241,237844976,Others,993220,0.10836812692650417
3641,Madhya Pradesh,2020,1,10151371,262452480,Xiaomi,2697286,0.26570657303333706
3642,Madhya Pradesh,2020,1,10151371,262452480,Vivo,1956817,0.19276381485811128
3643,Madhya Pradesh,2020,1,10151371,262452480,Samsung,1873824,0.1845882689146126
3644,Madhya Pradesh,2020,1,10151371,262452480,Oppo,1206327,0.11883389938166973
3645,Madhya Pradesh,2020,1,10151371,262452480,Realme,607456,0.05983979897887684
3646,Madhya Pradesh,2020,1,10151371,262452480,Motorola,174003,0.017140837429742248
3647,Madhya Pradesh,2020,1,10151371,262452480,Apple,160868,0.015846923533776865
3648,Madhya Pradesh,2020,1,10151371,262452480,Huawei,136299,0.013426659315278694
3649,Madhya Pradesh,2020,1,10151371,262452480,Micromax,135703,0.013367948033817304
3650,Madhya Pradesh,2020,1,10151371,262452480,OnePlus,133926,0.013192897786909769
3651,Madhya Pradesh,2020,1,10151371,262452480,Others,1068862,0.10529237873386757
3652,Madhya Pradesh,2020,2,11374423,253770044,Xiaomi,3003291,0.26403897586717145
3653,Madhya Pradesh,2020,2,11374423,253770044,Vivo,2247524,0.19759455051038632
3654,Madhya Pradesh,2020,2,11374423,253770044,Samsung,2084294,0.1832439324614532
3655,Madhya Pradesh,2020,2,11374423,253770044,Oppo,1376782,0.1210419201044308
3656,Madhya Pradesh,2020,2,11374423,253770044,Realme,693404,0.0609616857048485
3657,Madhya Pradesh,2020,2,11374423,253770044,Motorola,185349,0.016295244163154473
3658,Madhya Pradesh,2020,2,11374423,253770044,Apple,170312,0.014973243038350166
3659,Madhya Pradesh,2020,2,11374423,253770044,Micromax,147344,0.012953975775298669
3660,Madhya Pradesh,2020,2,11374423,253770044,Huawei,147224,0.012943425789598294
3661,Madhya Pradesh,2020,2,11374423,253770044,OnePlus,139482,0.012262775878829194
3662,Madhya Pradesh,2020,2,11374423,253770044,Others,1179417,0.10369027070647892
3663,Madhya Pradesh,2020,3,12564224,324850994,Xiaomi,3292397,0.2620453917408668
3664,Madhya Pradesh,2020,3,12564224,324850994,Vivo,2556833,0.2035010677937611
3665,Madhya Pradesh,2020,3,12564224,324850994,Samsung,2278237,0.18132731476293323
3666,Madhya Pradesh,2020,3,12564224,324850994,Oppo,1539499,0.12253036876770106
3667,Madhya Pradesh,2020,3,12564224,324850994,Realme,799089,0.06360034650767131
3668,Madhya Pradesh,2020,3,12564224,324850994,Motorola,196221,0.015617438848591047
3669,Madhya Pradesh,2020,3,12564224,324850994,Apple,181092,0.01441330558894843
3670,Madhya Pradesh,2020,3,12564224,324850994,Huawei,157340,0.012522858554575276
3671,Madhya Pradesh,2020,3,12564224,324850994,Micromax,157127,0.01250590565720573
3672,Madhya Pradesh,2020,3,12564224,324850994,OnePlus,146328,0.01164640171967644
3673,Madhya Pradesh,2020,3,12564224,324850994,Others,1260061,0.10028960005806964
3674,Madhya Pradesh,2020,4,13737947,405571446,Xiaomi,3563397,0.25938351632889545
3675,Madhya Pradesh,2020,4,13737947,405571446,Vivo,2853943,0.20774159341275666
3676,Madhya Pradesh,2020,4,13737947,405571446,Samsung,2466332,0.17952697007784352
3677,Madhya Pradesh,2020,4,13737947,405571446,Oppo,1703093,0.12396997892043113
3678,Madhya Pradesh,2020,4,13737947,405571446,Realme,905866,0.06593896453378369
3679,Madhya Pradesh,2020,4,13737947,405571446,Motorola,206156,0.015006317901794205
3680,Madhya Pradesh,2020,4,13737947,405571446,Apple,195195,0.01420845487320631
3681,Madhya Pradesh,2020,4,13737947,405571446,Huawei,166594,0.012126557192279166
3682,Madhya Pradesh,2020,4,13737947,405571446,Micromax,164239,0.011955134198727074
3683,Madhya Pradesh,2020,4,13737947,405571446,Tecno,157894,0.011493274795717294
3684,Madhya Pradesh,2020,4,13737947,405571446,Others,1355238,0.09864923776456555
3685,Madhya Pradesh,2021,1,14839427,482500276,Xiaomi,3826173,0.25783832488949876
3686,Madhya Pradesh,2021,1,14839427,482500276,Vivo,3171754,0.21373830674189778
3687,Madhya Pradesh,2021,1,14839427,482500276,Samsung,2620433,0.1765858614352158
3688,Madhya Pradesh,2021,1,14839427,482500276,Oppo,1846729,0.12444746013441085
3689,Madhya Pradesh,2021,1,14839427,482500276,Realme,1015817,0.06845392345674803
3690,Madhya Pradesh,2021,1,14839427,482500276,Motorola,211488,0.014251763225089486
3691,Madhya Pradesh,2021,1,14839427,482500276,Apple,210736,0.014201087413954731
